watersource,age_scaled,log_hhsize,year_scaled,gender,slumarea,selfrating_scaled,shocks_ever_bin,dwelling,ownhere,ownelse,expenditure_scaled,income_scaled,foodeaten,rentorown,watersourceP
1,1.274328776853347,1.3862943611198906,-0.15676828931926542,male,viwandani,-0.7025047800851382,No,0.6864842343865799,1.3070065688427506,0.9720582351837118,2.711024622198804,1.3275680569011632,Had enough,Not owned,Not observed
1,-1.1428820833357796,1.6094379124341003,0.25559674957281997,male,korogocho,-0.7025047800851382,No,0.6864842343865799,-0.36516102129562616,-2.6795872409710975,-0.08847577941670495,-1.4919484918182668,Didn't have enough,Not owned,Improved
1,0.43760194063403385,1.6094379124341003,0.6679617884649054,male,korogocho,-0.7025047800851382,No,-1.4701303413376645,-0.7092909283117393,-2.6795872409710975,0.36324827689492717,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,-0.7710034894605293,1.6094379124341003,-1.3938634059955215,male,viwandani,-0.7025047800851382,Yes,0.037698343300173874,-1.0175875759806345,-2.6795872409710975,-1.081079955785686,-0.7870693546384093,Had enough,Not owned,Improved
1,-0.6780338409917168,1.0986122886681098,-0.9814983671034362,male,viwandani,-1.449196924324534,No,0.037698343300173874,-1.0175875759806345,0.9352194560901055,-1.3039701151499783,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,0.06572334675878362,0,-0.5691333282113508,male,viwandani,-1.449196924324534,No,0.037698343300173874,-1.7447862645839676,-0.43281576270559113,-0.9622052041247302,-1.4919484918182668,Didn't have enough,Not owned,Not observed
1,0.15869299522759617,0,-1.3938634059955215,male,korogocho,0.7908795083936536,No,0.037698343300173874,-0.26771024656372583,-2.6795872409710975,-0.8968240907112045,-0.7870693546384093,Had enough,Not owned,Base year
0,-1.049912434866967,0,0.25559674957281997,male,viwandani,-0.7025047800851382,No,0.6864842343865799,-1.0175875759806345,-2.6795872409710975,-0.5461435733113849,-0.7870693546384093,Had enough,Not owned,Base year
1,-1.235851731804592,0,-0.5691333282113508,male,korogocho,-0.7025047800851382,No,0.037698343300173874,-3.019378803233771,-2.6795872409710975,-0.6352996370571017,-1.4919484918182668,Had enough,Not owned,Base year
1,0.15869299522759617,1.0986122886681098,1.4926918662490762,male,viwandani,-0.7025047800851382,No,1.5455270279380127,-0.2461241220953311,2.1682601763705094,1.272640127101239,1.3275680569011632,Didn't have enough,Not owned,Improved
1,-1.235851731804592,0.6931471805599453,-0.5691333282113508,male,viwandani,-1.449196924324534,No,0.037698343300173874,-1.5824121555545505,-0.43281576270559113,0.2057392309441607,-0.7870693546384093,Didn't have enough,Not owned,Base year
1,-0.5850641925229043,1.3862943611198906,-0.9814983671034362,male,korogocho,0.04418736415425772,No,-3.7064736391454325,0.48835389004938445,4.31000181882818,-0.6769058001384363,-1.4919484918182668,Didn't have enough,Not owned,Unimproved
1,-0.7710034894605293,1.3862943611198906,-0.5691333282113508,male,viwandani,-1.449196924324534,No,0.037698343300173874,-2.213894416724163,-1.1828703201233002,-1.2118421826127375,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,0.3446322921652213,0.6931471805599453,-0.5691333282113508,male,viwandani,-0.7025047800851382,No,0.037698343300173874,-0.36516102129562616,4.209342287059683,0.9279033472844673,1.3275680569011632,Had enough,Owned,Base year
1,0.43760194063403385,0,-0.5691333282113508,male,viwandani,-0.7025047800851382,No,0.037698343300173874,0.15247433337022692,0.8918584876425999,0.09578008565777656,-0.08219021745855175,Had enough,Not owned,Improved
1,0.9954198314469092,0,-0.9814983671034362,male,viwandani,0.04418736415425772,No,0.037698343300173874,-1.0175875759806345,1.555789243494891,-0.7815155816000774,-0.08219021745855175,Had enough,Not owned,Improved
1,-0.9569427863981544,0,0.6679617884649054,male,korogocho,-0.7025047800851382,No,0.6864842343865799,-1.3285840563351003,0.9318845280925979,-0.6650183249723407,-0.7870693546384093,Had enough,Not owned,Base year
1,1.9251163161350346,0,-0.5691333282113508,male,viwandani,-0.7025047800851382,No,0.037698343300173874,-0.5275351303250435,-0.4881891836066106,-0.5877497363927194,-0.08219021745855175,Didn't have enough,Not owned,Base year
1,0.25166264369640873,0,-0.15676828931926542,male,viwandani,-1.449196924324534,No,0.037698343300173874,-0.2461241220953311,1.555789243494891,0.3156983762305448,0.6226889197213058,Had enough,Not owned,Improved
1,-0.02724630171002894,1.791759469228055,1.4926918662490762,male,korogocho,0.7908795083936536,No,0.6864842343865799,-0.4002312473765076,-2.6795872409710975,-0.6590745873892929,-0.08219021745855175,Had enough,Not owned,Improved
1,-0.4920945440540917,1.6094379124341003,1.4926918662490762,male,korogocho,-1.449196924324534,No,0.6864842343865799,0.2521953073085005,-2.6795872409710975,0.6366602057151255,-0.08219021745855175,Had enough,Not owned,Base year
1,1.7391770191974096,1.3862943611198906,-0.15676828931926542,male,viwandani,-0.7025047800851382,No,0.037698343300173874,0.40630243258967713,1.555789243494891,2.582639890404972,2.032447194081021,Had enough,Not owned,Improved
1,-0.4920945440540917,0,0.6679617884649054,male,viwandani,0.7908795083936536,No,0.6864842343865799,1.1860328702232212,3.455919641832924,0.654491418464269,0.6226889197213058,Had enough,Not owned,Improved
1,-0.39912489558527914,1.3862943611198906,0.25559674957281997,male,viwandani,1.5375716526330494,No,0.6864842343865799,4.437164536088226,0.8918584876425999,1.2607526519351435,2.032447194081021,Had enough,Not owned,Improved
0,-0.7710034894605293,1.0986122886681098,1.4926918662490762,male,viwandani,-0.7025047800851382,No,0.6864842343865799,1.7508574497971372,-0.43281576270559113,0.5237291916372175,0.6226889197213058,Had enough,Not owned,Improved
1,0.3446322921652213,0,-1.3938634059955215,male,viwandani,0.7908795083936536,No,0.037698343300173874,-1.0451704849908967,2.8321909322228005,-1.0691924806195905,0.6226889197213058,Had enough,Not owned,Base year
1,-0.6780338409917168,1.3862943611198906,0.25559674957281997,male,viwandani,-1.449196924324534,No,0.037698343300173874,-2.463265478409629,-0.48037618234631435,1.2250902264368568,-0.08219021745855175,Didn't have enough,Not owned,Improved
1,-0.7710034894605293,1.0986122886681098,1.4926918662490762,male,viwandani,-0.7025047800851382,No,0.6864842343865799,1.6160662497779823,1.4641557134271042,2.0215510625652606,2.032447194081021,Had enough,Not owned,Base year
1,0.9954198314469092,0,0.6679617884649054,male,viwandani,0.04418736415425772,No,0.037698343300173874,-0.2461241220953311,3.9131059464065836,1.4271773042604816,0.6226889197213058,Had enough,Not owned,Improved
1,-0.7710034894605293,0,0.6679617884649054,male,viwandani,0.04418736415425772,No,0.6864842343865799,-0.11133292207617619,0.9720582351837118,-0.6531308498062451,0.6226889197213058,Had enough,Not owned,Base year
1,-0.7710034894605293,0.6931471805599453,0.25559674957281997,male,viwandani,0.04418736415425772,No,0.6864842343865799,2.26849280446299,-0.43281576270559113,0.03039897224425086,-0.08219021745855175,Had enough,Not owned,Improved
1,0.06572334675878362,0.6931471805599453,-0.5691333282113508,male,viwandani,0.7908795083936536,No,0.037698343300173874,0.15247433337022692,3.4848833703581947,-0.4451000343995724,1.3275680569011632,Had enough,Not owned,Improved
1,-1.1428820833357796,0.6931471805599453,0.6679617884649054,male,korogocho,1.5375716526330494,No,-3.0576877480590263,0.014879574704394891,0.13948146307891332,0.48806676613893074,2.032447194081021,Didn't have enough,Not owned,Base year
1,1.5532377222597844,1.6094379124341003,-0.5691333282113508,female,korogocho,-1.449196924324534,No,-3.7064736391454325,-0.412350246203689,0.13948146307891332,-0.3202815451555688,-1.4919484918182668,Didn't have enough,Not owned,Improved
0,-0.6780338409917168,0,0.25559674957281997,male,viwandani,-1.449196924324534,No,0.037698343300173874,-0.7637594767611845,-0.43281576270559113,-0.9859801544569214,0.6226889197213058,Had enough,Not owned,Improved
1,1.0883894799157217,0,0.25559674957281997,female,korogocho,-2.19588906856393,No,0.037698343300173874,-3.1260265476402425,-2.6795872409710975,-1.396098047687219,-1.4919484918182668,Didn't have enough,Not owned,Not observed
1,0.6235412375716589,1.0986122886681098,0.6679617884649054,female,korogocho,-0.7025047800851382,No,-0.8213444502512585,-2.097730373465302,-2.6795872409710975,-0.02309466600317926,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,0.3446322921652213,1.3862943611198906,-0.5691333282113508,female,korogocho,-1.449196924324534,No,-3.0576877480590263,-1.1221182052795766,-2.6795872409710975,-0.6531308498062451,-0.7870693546384093,Had enough,Not owned,Base year
0,1.8321466676662221,0,0.6679617884649054,male,viwandani,-0.7025047800851382,No,0.037698343300173874,-0.11133292207617619,1.5534999361604565,1.4271773042604816,0.6226889197213058,Didn't have enough,Not owned,Unimproved
1,0.9024501829780966,0.6931471805599453,1.0803268273569908,male,viwandani,-0.7025047800851382,No,0.6864842343865799,2.7713048585956064,3.496093348924038,2.5089375443751796,-0.7870693546384093,Had enough,Not owned,Improved
1,0.9954198314469092,2.0794415416798357,-1.806228444887607,female,korogocho,0.7908795083936536,No,0.6864842343865799,2.811731259568512,-2.6795872409710975,-0.3856626585690945,0.6226889197213058,Had enough,Owned,Base year
1,-1.1428820833357796,0.6931471805599453,-0.5691333282113508,male,viwandani,0.7908795083936536,No,0.037698343300173874,-0.36516102129562616,0.8918584876425999,0.6360658319568208,2.032447194081021,Had enough,Not owned,Base year
1,-0.1202159501788415,0,1.0803268273569908,male,viwandani,-0.7025047800851382,No,0.6864842343865799,3.065559358787962,0.8846650871613326,2.336569154466794,0.6226889197213058,Had enough,Not owned,Not observed
1,2.204025261541472,2.1972245773362196,-1.806228444887607,female,korogocho,-0.7025047800851382,No,0.6864842343865799,-0.49995222131478134,-2.6795872409710975,-0.825499239714631,-2.901706766177982,Had enough,Not owned,Base year
1,0.3446322921652213,1.3862943611198906,-0.9814983671034362,male,korogocho,3.0309559411118414,No,0.6864842343865799,2.811731259568512,2.2895390850506354,-0.08015454680043806,2.032447194081021,Had enough,Not owned,Improved
0,-0.3061552471164666,1.6094379124341003,1.4926918662490762,male,viwandani,1.5375716526330494,No,0.6864842343865799,1.9830994245481928,0.9720582351837118,3.483710507995017,2.032447194081021,Had enough,Not owned,Improved
1,-0.4920945440540917,2.0794415416798357,0.25559674957281997,female,korogocho,-1.449196924324534,No,0.6864842343865799,1.497029350577687,-2.6795872409710975,-0.9146553034603478,-1.4919484918182668,Didn't have enough,Not owned,Improved
1,-0.8639731379293419,0,-0.5691333282113508,male,viwandani,1.5375716526330494,No,0.037698343300173874,-0.49995222131478134,-2.6795872409710975,0.4702355533897874,-0.7870693546384093,Had enough,Not owned,Improved
1,-0.21318559864765405,0,-0.5691333282113508,male,viwandani,0.04418736415425772,Yes,0.037698343300173874,-2.454554223659855,0.8918584876425999,-0.8849366155451089,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,1.0883894799157217,1.0986122886681098,-0.9814983671034362,female,korogocho,-1.449196924324534,No,0.6864842343865799,1.0531784696233004,-2.6795872409710975,-0.7898368142163443,-0.7870693546384093,Didn't have enough,Not owned,Unimproved
1,0.25166264369640873,1.3862943611198906,-0.5691333282113508,male,korogocho,1.5375716526330494,No,0.6864842343865799,5.792212785035748,-2.6795872409710975,-0.7185119632197708,-0.08219021745855175,Had enough,Owned,Improved
0,-0.8639731379293419,0,0.25559674957281997,male,viwandani,0.04418736415425772,No,0.037698343300173874,-0.11133292207617619,0.2679537722403066,-0.2667879069081387,-0.7870693546384093,Didn't have enough,Not owned,Not observed
1,1.8321466676662221,0,-0.15676828931926542,male,korogocho,0.04418736415425772,No,0.6864842343865799,-1.5824121555545505,-2.6795872409710975,-1.0335300551213038,-0.7870693546384093,Had enough,Not owned,Improved
0,0.3446322921652213,0,0.25559674957281997,male,viwandani,-0.7025047800851382,No,0.6864842343865799,-0.11133292207617619,1.3976432165701045,-1.1060436536344869,0.6226889197213058,Had enough,Not owned,Base year
1,-0.6780338409917168,1.3862943611198906,-0.5691333282113508,male,viwandani,1.5375716526330494,No,0.6864842343865799,4.183336436868776,0.8918584876425999,0.5831665674676955,1.3275680569011632,Didn't have enough,Not owned,Improved
1,0.7165108860404715,1.0986122886681098,-0.15676828931926542,female,korogocho,0.04418736415425772,No,2.194312919024419,-0.8109487016692473,2.953469840902927,-0.5639747860605282,-0.08219021745855175,Didn't have enough,Not owned,Improved
1,-1.1428820833357796,0,0.25559674957281997,female,korogocho,-0.7025047800851382,No,0.6864842343865799,-1.0175875759806345,-2.6795872409710975,-1.2831670336093108,-1.4919484918182668,Had enough,Not owned,Base year
1,1.7391770191974096,2.1972245773362196,0.6679617884649054,female,korogocho,1.5375716526330494,No,-0.8213444502512585,-1.9370400680334012,1.5338271324894415,0.8268598083726548,-0.7870693546384093,Had enough,Not owned,Not observed
1,-0.21318559864765405,1.3862943611198906,0.25559674957281997,female,viwandani,-1.449196924324534,No,0.037698343300173874,-0.7637594767611845,0.8918584876425999,-0.15980063041327844,-0.08219021745855175,Didn't have enough,Not owned,Base year
1,-0.9569427863981544,1.0986122886681098,0.25559674957281997,male,viwandani,0.7908795083936536,No,0.6864842343865799,0.5355431149574471,-2.6795872409710975,0.9754532479488496,-0.08219021745855175,Had enough,Not owned,Base year
1,-0.5850641925229043,1.0986122886681098,-0.5691333282113508,male,viwandani,0.04418736415425772,No,0.6864842343865799,3.386269882543805,-0.43281576270559113,-0.7006807504706274,-0.08219021745855175,Didn't have enough,Not owned,Improved
1,-1.049912434866967,1.0986122886681098,-1.3938634059955215,male,viwandani,0.04418736415425772,Yes,0.037698343300173874,-1.5824121555545505,2.873796290769111,-0.07064456666756158,-0.7870693546384093,Had enough,Not owned,Base year
1,1.3672984253221594,1.6094379124341003,0.6679617884649054,male,korogocho,0.04418736415425772,Yes,-0.4316874145173045,2.811731259568512,-2.6795872409710975,-0.24895669415899532,-0.08219021745855175,Had enough,Owned,Improved
1,1.274328776853347,0,1.0803268273569908,male,korogocho,-1.449196924324534,Yes,0.037698343300173874,-1.5824121555545505,-2.6795872409710975,-0.16931061054615493,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,0.9954198314469092,0.6931471805599453,-1.3938634059955215,male,korogocho,0.04418736415425772,No,0.037698343300173874,-2.339369339538501,2.842543254909405,0.09578008565777656,-0.7870693546384093,Didn't have enough,Not owned,Base year
1,-0.4920945440540917,1.3862943611198906,1.0803268273569908,male,korogocho,-0.7025047800851382,No,-0.8213444502512585,0.8446027958926787,-2.6795872409710975,0.8268598083726548,2.032447194081021,Had enough,Not owned,Improved
1,1.274328776853347,0,0.6679617884649054,male,viwandani,0.04418736415425772,No,0.037698343300173874,-0.2461241220953311,3.9131059464065836,0.6842101063795079,0.6226889197213058,Had enough,Not owned,Improved
1,2.668873503885535,0.6931471805599453,-1.806228444887607,female,korogocho,-2.19588906856393,Yes,-3.7064736391454325,-3.019378803233771,-2.6795872409710975,-1.2712795584432153,-2.196827628998124,Didn't have enough,Not owned,Base year
1,0.5305715891028464,1.0986122886681098,-1.3938634059955215,female,viwandani,1.5375716526330494,No,0.037698343300173874,0.15247433337022692,-2.6795872409710975,-0.9562614665416824,-1.4919484918182668,Didn't have enough,Not owned,Base year
1,-0.5850641925229043,0,-1.3938634059955215,male,viwandani,0.04418736415425772,No,0.037698343300173874,-0.49995222131478134,-2.6795872409710975,-0.9146553034603478,-0.7870693546384093,Didn't have enough,Not owned,Base year
1,-0.21318559864765405,1.6094379124341003,1.0803268273569908,male,viwandani,0.7908795083936536,No,0.6864842343865799,0.10936175048162686,1.555789243494891,1.5460520559214375,1.3275680569011632,Had enough,Not owned,Improved
1,-1.1428820833357796,1.0986122886681098,-0.9814983671034362,male,viwandani,0.04418736415425772,No,0.6864842343865799,0.9495408876951984,0.19108895269670226,1.13593416269114,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,-0.39912489558527914,1.0986122886681098,-0.5691333282113508,male,viwandani,0.04418736415425772,No,0.037698343300173874,-1.0175875759806345,0.2679537722403066,-0.9354583850010152,0.6226889197213058,Didn't have enough,Not owned,Base year
1,0.06572334675878362,0,-1.3938634059955215,male,viwandani,-0.7025047800851382,No,-2.198644954507594,-1.8217339848726475,-2.6795872409710975,-0.16871623678785014,-0.7870693546384093,Had enough,Not owned,Base year
1,1.1813591283845342,1.9459101490553132,0.6679617884649054,female,korogocho,0.04418736415425772,No,-0.8213444502512585,-0.9299856008695424,-2.6795872409710975,1.076496786860662,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,-0.4920945440540917,0,0.25559674957281997,female,viwandani,-0.7025047800851382,No,0.037698343300173874,-0.7637594767611845,-0.43281576270559113,-0.6055809491418628,-0.7870693546384093,Didn't have enough,Not owned,Improved
0,0.06572334675878362,2.0794415416798357,0.25559674957281997,male,viwandani,-2.19588906856393,No,0.6864842343865799,-0.7637594767611845,0.8918584876425999,-0.36783144581995114,-1.4919484918182668,Didn't have enough,Not owned,Unimproved
1,-0.7710034894605293,2.1972245773362196,1.4926918662490762,male,viwandani,-0.7025047800851382,No,0.6864842343865799,2.26849280446299,0.8918584876425999,1.4717553361333402,2.032447194081021,Had enough,Not owned,Improved
1,0.3446322921652213,1.9459101490553132,1.0803268273569908,male,viwandani,0.7908795083936536,No,0.6864842343865799,-0.7637594767611845,0.8918584876425999,1.8907888357382094,1.3275680569011632,Didn't have enough,Not owned,Improved
1,-0.4920945440540917,1.3862943611198906,0.6679617884649054,male,viwandani,1.5375716526330494,Yes,0.6864842343865799,1.6160662497779823,-0.43281576270559113,0.6485476808812212,2.032447194081021,Had enough,Not owned,Improved
1,-1.3288213802734048,0,1.4926918662490762,female,viwandani,-0.7025047800851382,No,0.6864842343865799,1.7508574497971372,1.4641557134271042,0.9457345600336107,0.6226889197213058,Had enough,Not owned,Base year
1,1.274328776853347,1.3862943611198906,-0.15676828931926542,female,korogocho,0.04418736415425772,No,-1.4701303413376645,-2.262421619249821,-2.6795872409710975,-1.1060436536344869,-1.4919484918182668,Didn't have enough,Not owned,Not observed
1,0.5305715891028464,2.0794415416798357,1.4926918662490762,male,korogocho,0.7908795083936536,Yes,0.6864842343865799,6.112146067852868,-2.6795872409710975,-0.05281335391841822,0.6226889197213058,Had enough,Owned,Not observed
1,0.5305715891028464,0.6931471805599453,0.25559674957281997,male,korogocho,0.7908795083936536,No,-3.7064736391454325,-1.3285840563351003,0.9318845280925979,-1.1274411089334588,-1.4919484918182668,Didn't have enough,Not owned,Improved
1,2.1110556130726597,0,0.6679617884649054,male,korogocho,0.7908795083936536,No,0.6864842343865799,-2.872198448420793,5.703298927227187,1.1418779002741877,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,-0.6780338409917168,0,0.6679617884649054,male,korogocho,-0.7025047800851382,No,0.6864842343865799,-0.9299856008695424,-2.6795872409710975,-0.769033732675677,-0.7870693546384093,Had enough,Not owned,Improved
0,0.9024501829780966,0,0.6679617884649054,male,korogocho,0.04418736415425772,Yes,-1.4701303413376645,-0.5616391045578244,-0.43281576270559113,-0.7292106908692568,0.6226889197213058,Didn't have enough,Not owned,Improved
1,-1.049912434866967,0,-0.15676828931926542,female,viwandani,0.04418736415425772,No,0.037698343300173874,0.40630243258967713,0.23111499314670017,-0.6887932753045318,-0.08219021745855175,Had enough,Not owned,Improved
1,-1.1428820833357796,1.0986122886681098,1.0803268273569908,male,korogocho,-0.7025047800851382,No,0.6864842343865799,0.9322047710037711,-2.6795872409710975,0.29786716348140146,-0.7870693546384093,Had enough,Not owned,Base year
1,0.06572334675878362,1.6094379124341003,-0.9814983671034362,male,viwandani,2.2842637968724455,No,0.6864842343865799,3.386269882543805,2.953469840902927,1.348719968164251,1.3275680569011632,Didn't have enough,Not owned,Not observed
1,2.3899645584790976,1.0986122886681098,-0.9814983671034362,male,korogocho,0.04418736415425772,No,0.037698343300173874,-0.029281464616468782,2.8002279071249725,-0.7838930766332965,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,0.15869299522759617,0,-0.5691333282113508,male,viwandani,0.7908795083936536,No,0.037698343300173874,-0.36516102129562616,4.209342287059683,-0.6769058001384363,-0.08219021745855175,Had enough,Not owned,Improved
1,0.7165108860404715,1.9459101490553132,0.6679617884649054,male,viwandani,0.7908795083936536,No,0.037698343300173874,-0.2461241220953311,-0.43281576270559113,-0.15385689283023066,-0.08219021745855175,Didn't have enough,Not owned,Improved
0,1.1813591283845342,1.0986122886681098,1.4926918662490762,male,viwandani,1.5375716526330494,Yes,0.6864842343865799,4.437164536088226,0.26076037175903954,0.7793099077082725,2.032447194081021,Had enough,Owned,Unimproved
1,0.25166264369640873,1.6094379124341003,-0.15676828931926542,male,viwandani,2.2842637968724455,No,0.6864842343865799,2.460542485032844,2.1577318478917347,1.106215474775901,0.6226889197213058,Had enough,Not owned,Not observed
1,1.1813591283845342,1.791759469228055,-0.5691333282113508,male,viwandani,0.7908795083936536,No,0.6864842343865799,2.811731259568512,1.595962950586005,1.64709559483325,-0.08219021745855175,Had enough,Owned,Base year
1,-0.8639731379293419,0.6931471805599453,0.6679617884649054,male,viwandani,0.04418736415425772,No,0.6864842343865799,1.6160662497779823,3.9131059464065836,0.7495912197930336,0.6226889197213058,Had enough,Not owned,Improved
1,0.15869299522759617,1.6094379124341003,-0.5691333282113508,male,korogocho,0.04418736415425772,No,2.194312919024419,-0.36516102129562616,3.6015833252195133,-0.3559439706538555,-0.08219021745855175,Didn't have enough,Not owned,Improved
1,-0.9569427863981544,0.6931471805599453,0.25559674957281997,male,korogocho,-0.7025047800851382,No,0.6864842343865799,-0.7488095221815784,-2.6795872409710975,0.2027673621526368,-0.7870693546384093,Didn't have enough,Not owned,Base year
1,0.06572334675878362,0,0.6679617884649054,male,korogocho,-1.449196924324534,No,-2.198644954507594,-2.262421619249821,-2.6795872409710975,-1.0751362182026383,-1.4919484918182668,Had enough,Not owned,Base year
1,1.1813591283845342,0,1.0803268273569908,male,viwandani,0.7908795083936536,No,0.6864842343865799,-0.7637594767611845,2.2466551564842527,2.1939194524736467,1.3275680569011632,Didn't have enough,Not owned,Unimproved
1,0.5305715891028464,0.6931471805599453,-0.5691333282113508,male,viwandani,0.7908795083936536,No,0.037698343300173874,-0.49995222131478134,-0.43281576270559113,-0.7541743887180575,0.6226889197213058,Didn't have enough,Not owned,Base year
1,0.9024501829780966,0,0.6679617884649054,male,viwandani,0.7908795083936536,No,0.6864842343865799,2.26849280446299,2.953469840902927,-0.04686961633537042,1.3275680569011632,Had enough,Not owned,Improved
1,-0.39912489558527914,1.0986122886681098,0.25559674957281997,male,viwandani,1.5375716526330494,No,0.6864842343865799,1.3070065688427506,0.8918584876425999,0.4940105037219786,1.3275680569011632,Had enough,Not owned,Improved
1,-0.8639731379293419,0,-0.5691333282113508,male,viwandani,0.7908795083936536,No,0.6864842343865799,-1.0175875759806345,-2.6795872409710975,-0.997867629623017,-0.7870693546384093,Had enough,Not owned,Improved
1,-0.7710034894605293,0.6931471805599453,-0.5691333282113508,male,viwandani,0.7908795083936536,No,0.037698343300173874,-1.0175875759806345,2.8632679622903368,-0.10630699216584834,-0.7870693546384093,Had enough,Not owned,Base year
1,0.3446322921652213,0,-0.5691333282113508,male,viwandani,-0.7025047800851382,No,-2.198644954507594,-1.9283817292791188,-0.43281576270559113,-0.02309466600317926,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,-0.21318559864765405,1.6094379124341003,-0.9814983671034362,female,korogocho,0.04418736415425772,No,0.037698343300173874,0.08777562601323219,2.3308795204433994,-1.0038113672060647,-1.4919484918182668,Didn't have enough,Not owned,Improved
1,-0.9569427863981544,1.3862943611198906,-0.9814983671034362,male,viwandani,-0.7025047800851382,No,0.037698343300173874,-1.5824121555545505,0.2679537722403066,-1.0156988423721602,-0.08219021745855175,Had enough,Not owned,Improved
1,0.25166264369640873,1.3862943611198906,-1.3938634059955215,male,viwandani,0.04418736415425772,No,0.037698343300173874,-1.1221182052795766,0.2679537722403066,0.6271502255822491,-0.08219021745855175,Didn't have enough,Not owned,Base year
1,0.3446322921652213,1.3862943611198906,1.0803268273569908,male,viwandani,0.7908795083936536,No,0.6864842343865799,1.098430895112129,-0.43281576270559113,3.3588920187510136,0.6226889197213058,Had enough,Not owned,Not observed
1,-1.235851731804592,1.3862943611198906,-0.15676828931926542,male,viwandani,0.04418736415425772,No,0.6864842343865799,3.9560652604703725,1.555789243494891,0.024455234661203067,1.3275680569011632,Had enough,Not owned,Base year
1,-1.1428820833357796,1.0986122886681098,-1.3938634059955215,male,viwandani,0.04418736415425772,No,0.037698343300173874,-0.36516102129562616,-2.6795872409710975,-0.8492741900468223,-0.08219021745855175,Didn't have enough,Not owned,Base year
1,-0.02724630171002894,1.791759469228055,-0.15676828931926542,male,viwandani,0.7908795083936536,No,0.037698343300173874,0.03330707756378704,3.575085248970785,1.1002717371928532,-0.08219021745855175,Had enough,Not owned,Improved
1,2.1110556130726597,1.791759469228055,1.0803268273569908,male,korogocho,0.04418736415425772,No,0.037698343300173874,-0.11133292207617619,0.9720582351837118,-0.3083940699894732,0.6226889197213058,Had enough,Not owned,Base year
0,-1.1428820833357796,1.3862943611198906,0.6679617884649054,male,viwandani,-0.7025047800851382,No,0.6864842343865799,0.6857336322487954,0.2679537722403066,-0.02309466600317926,-0.08219021745855175,Didn't have enough,Not owned,Improved
1,-0.02724630171002894,0,-1.3938634059955215,male,viwandani,0.7908795083936536,No,0.037698343300173874,0.15247433337022692,-2.6795872409710975,-0.9027678282942523,-0.08219021745855175,Didn't have enough,Not owned,Base year
1,-0.39912489558527914,0,1.4926918662490762,male,viwandani,-0.7025047800851382,No,0.6864842343865799,-1.3285840563351003,1.474508036113709,1.9383387364025917,0.6226889197213058,Didn't have enough,Not owned,Not observed
1,0.3446322921652213,1.3862943611198906,0.25559674957281997,male,viwandani,0.04418736415425772,No,0.037698343300173874,-0.8109487016692473,0.9318845280925979,2.1404258142262167,2.032447194081021,Had enough,Not owned,Improved
1,0.9024501829780966,0.6931471805599453,-0.15676828931926542,male,viwandani,2.2842637968724455,No,0.6864842343865799,0.40630243258967713,3.483451718902998,-0.314337807572521,0.6226889197213058,Had enough,Not owned,Improved
1,1.7391770191974096,1.6094379124341003,-1.806228444887607,male,viwandani,0.04418736415425772,No,0.037698343300173874,0.2753214934792191,2.2493653779595215,-0.9134665559437384,-0.7870693546384093,Didn't have enough,Not owned,Base year
1,-0.7710034894605293,1.3862943611198906,0.25559674957281997,male,korogocho,0.04418736415425772,No,1.5455270279380127,-2.221462530276298,0.18879964536226748,0.6717282574551074,0.6226889197213058,Didn't have enough,Not owned,Improved
1,-0.1202159501788415,1.9459101490553132,-1.806228444887607,female,korogocho,1.5375716526330494,Yes,0.6864842343865799,5.016939070241748,-2.6795872409710975,-0.7797324603251631,-0.7870693546384093,Had enough,Owned,Base year
1,0.9024501829780966,0.6931471805599453,0.6679617884649054,male,viwandani,0.04418736415425772,Yes,0.6864842343865799,0.1504546101108116,4.2101928909827295,2.9309429127715725,1.3275680569011632,Had enough,Not owned,Improved
1,-0.39912489558527914,1.3862943611198906,-0.15676828931926542,male,korogocho,-0.7025047800851382,No,-0.8213444502512585,2.0146647052435402,-2.6795872409710975,-0.4688749847317636,-0.7870693546384093,Had enough,Not owned,Improved
1,-0.02724630171002894,0,0.6679617884649054,female,korogocho,0.04418736415425772,No,0.6864842343865799,-0.9299856008695424,-2.6795872409710975,0.12847064236453942,-0.7870693546384093,Didn't have enough,Not owned,Improved
1,-0.5850641925229043,1.0986122886681098,-0.5691333282113508,male,korogocho,0.04418736415425772,No,2.194312919024419,-1.5824121555545505,0.23111499314670017,-0.6352996370571017,-1.4919484918182668,Didn't have enough,Not owned,Improved
1,0.15869299522759617,1.6094379124341003,0.25559674957281997,female,viwandani,0.7908795083936536,No,0.037698343300173874,-0.2737070311055937,0.19108895269670226,-0.02903840358622705,-0.7870693546384093,Had enough,Not owned,Base year
